-16	-96
64	-175
-21	-207
126	-18
-16	-272
-11	-137
-32	-61
90	-34
-40	-121
61	-214
19	-329
-67	-60
-60	-64
18	-303
27	-226
-60	-22
66	-284
-25	-227
130	-81
120	-305
113	-277
43	-108
17	-235
-51	-182
-37	-1
-27 -271
68 -174
-23.15659	-92.907715
57.834652	-171.815247
-17.886349	-209.910095
120.667503	-13.283212
-12.608936	-268.861023
-8.606892	-136.027222
-37.112553	-58.851345
95.84774	-36.350384
-35.196815	-121.123138
66.92709	-209.44252
14.087772	-330.231567
-62.502731	-60.640736
-58.878262	-65.035339
14.112064	-305.133698
22.285225	-228.543869
-64.878658	-25.543352
23	-310
106	-133
0	-172
24	-30
152	-133
-60	-177
126	-130
93	-268
59	-121
-34	-212

