-10000000.000000	-10000000.000000 
-20.974848	115.554253 
-10000000.000000	-10000000.000000 
13.210075	89.732697 
-18.720234	68.989357 
-0.958012	126.534111 
-5.625911	81.784569 
-10000000.000000	-10000000.000000 
-10000000.000000	-10000000.000000 
-10000000.000000	-10000000.000000 
-18.603283	86.511925 
-10000000.000000	-10000000.000000 
-10000000.000000	-10000000.000000 
13.105989	131.347198 
-10000000.000000	-10000000.000000 
-10000000.000000	-10000000.000000 
-33.504131	83.773483 
-10000000.000000	-10000000.000000 
9.395754	118.132294 
-5.177489	60.735886 
