213.579575	346.653320 
140.313858	450.648712 
194.425919	397.052185 
124.563812	424.880676 
212.942200	367.169922 
213.492371	474.048492 
184.849121	423.124084 
192.783035	373.794891 
147.856232	383.531250 
145.125122	373.586060 
122.487175	388.419342 
90.632027	319.174438 
203.564438	467.322174 
137.453705	473.714111 
115.647743	448.022003 
105.331894	377.226898 
124.573166	435.710541 
133.726974	445.172577 
183.497589	470.556610 
187.403885	413.881409 
114.151062	385.762207 
177.935852	490.880615 
130.075195	400.735413 
208.767685	490.676056 
105.345322	425.826599 
109.962067	397.032196 
133.698883	420.224518 
105.546440	446.585297 
135.643890	430.691650 
147.790497	470.769226 
188.808655	334.058472 
194.714401	455.565765 
149.100937	459.239929 
116.512611	417.112732 
114.625717	429.311279 
165.508499	429.393188 
140.776962	400.597656 
195.488510	490.862061 
195.457779	414.963654 
155.178360	490.986298 
105.175743	388.003418 
139.775299	390.454468 
128.405579	456.285370 
106.419174	411.703430 
175.599197	419.309784 
220.816757	444.015106 
208.756805	384.172333 
220.130249	455.499268 
149.991196	437.363312 
123.798470	409.173370 
220.633774	374.502502 
140.764801	439.179901 
220.211761	466.210785 
129.823837	349.293640 
219.941559	386.599365 
151.023926	392.212555 
184.155243	458.177734 
209.952301	356.305573 
221.001663	404.130463 
220.128876	419.252686 
143.991821	422.177673 
167.661423	490.930206 
115.757805	440.749420 
120.146393	341.925781 
119.987053	398.434204 
203.976349	479.884674 
158.668427	397.351990 
208.304321	458.153412 
127.631111	470.793854 
129.369034	338.873230 
107.522964	338.212952 
158.490402	456.547394 
145.162094	485.856140 
220.566010	485.994049 
134.236603	409.879395 
159.550690	468.239807 
113.005447	350.394379 
187.981949	355.072083 
160.959793	385.430847 
220.438721	431.995209 
105.141151	436.515350 
210.725220	440.628845 
117.881691	370.191406 
105.728745	362.170288 
114.421303	406.194824 
198.060638	364.513947 
175.771317	446.321777 
212.259033	410.447357 
180.647766	410.743561 
186.410446	484.894043 
193.072968	465.555450 
125.645157	446.650757 
135.879456	378.729340 
130.946640	368.410278 
174.850586	398.276062 
160.157318	482.272461 
212.982407	396.805847 
177.030045	479.784485 
125.144058	358.518280 
132.296051	388.758636 
173.816360	465.757172 
163.551010	342.712372 
192.534698	318.348969 
159.224716	435.370361 
189.895279	433.890991 
170.380508	387.125275 
164.537857	419.712769 
194.373169	421.528809 
160.850800	410.631897 
175.432861	428.637054 
152.490326	405.209778 
161.695755	365.990936 
197.395081	441.159912 
173.182449	366.612091 
155.003281	377.201904 
211.033463	426.749878 
171.449203	408.856964 
156.576096	324.310974 
183.961792	367.770721 
152.623383	415.783386 
203.726135	449.096191 
198.847687	429.098907 
193.827576	476.699799 
170.858307	377.160187 
143.898956	410.293518 
165.751877	317.142700 
143.242935	325.611053 
203.734634	419.708557 
168.774231	438.742004 
195.337326	384.284851 
198.969894	353.740875 
166.136612	448.940460 
167.821030	475.105713 
173.857346	354.606781 
181.700363	379.163788 
142.228119	354.870331 
178.275681	390.270294 
185.896225	392.161316 
169.575363	456.436615 
154.003357	426.091339 
192.030273	407.632111 
202.117554	404.311646 
180.379898	437.697815 
203.500412	393.083435 
203.586411	374.825745 
165.589508	401.385773 
188.402496	446.621246 
183.119461	401.805084 
154.772614	447.022552 
178.981277	342.856262 
