-41.903664	62.261726 
-10000000.000000	-10000000.000000 
-10000000.000000	-10000000.000000 
-10.817957	119.876015 
-47.130608	76.172295 
-29.611088	61.647812 
-10000000.000000	-10000000.000000 
51.503269	42.925434 
-56.236568	68.005058 
3.952854	73.939713 
4.130316	118.224541 
-10000000.000000	-10000000.000000 
34.060390	57.840065 
45.247593	68.389763 
36.386887	74.872055 
-10000000.000000	-10000000.000000 
19.851662	97.925125 
44.148930	90.537910 
-10000000.000000	-10000000.000000 
-28.707983	104.574677 
-18.469015	65.923149 
-29.816246	45.977425 
-58.131191	85.887436 
-10000000.000000	-10000000.000000 
11.872215	66.432030 
-45.186089	35.616486 
-21.029928	25.751213 
17.069525	75.606308 
5.101054	99.102600 
-6.035014	30.349401 
-19.114912	89.649246 
-10000000.000000	-10000000.000000 
-4.496271	59.354019 
-35.431019	21.655996 
-50.513939	51.468487 
23.810497	29.212587 
26.265284	115.088882 
-44.010300	92.975151 
-10000000.000000	-10000000.000000 
12.088735	41.427677 
64.687187	50.789268 
-10000000.000000	-10000000.000000 
-10000000.000000	-10000000.000000 
-7.724145	76.522911 
-11.749696	54.000175 
-30.819384	83.034225 
50.457142	82.646530 
41.096615	33.622368 
-10000000.000000	-10000000.000000 
20.799458	65.260330 
